"","season","position","water_year","Probability_Threshold","value"
"166","critical","ROB",2015,"Low.Seasonal",0.956284153005465
"167","non_critical","ROB",2016,"Low.Seasonal",11.0119047619048
"168","critical","ROB",2016,"Low.Seasonal",0.364298724954463
"169","non_critical","MC",2010,"Medium.Seasonal",6.3659262651706
"170","critical","MC",2010,"Medium.Seasonal",0.182149362477231
"171","non_critical","MC",2011,"Medium.Seasonal",1.75318761384335
"172","critical","MC",2011,"Medium.Seasonal",0.500910746812386
"173","non_critical","MC",2012,"Medium.Seasonal",2.15201465201465
"174","critical","MC",2012,"Medium.Seasonal",0.227686703096539
"175","non_critical","MC",2013,"Medium.Seasonal",1.23626373626374
"176","critical","MC",2013,"Medium.Seasonal",0.0683060109289618
"177","non_critical","MC",2014,"Medium.Seasonal",2.10622710622711
"178","critical","MC",2014,"Medium.Seasonal",0.11384335154827
"179","non_critical","MC",2015,"Medium.Seasonal",1.34335154826958
"180","critical","MC",2015,"Medium.Seasonal",0.0910746812386157
"181","non_critical","MC",2016,"Medium.Seasonal",4.6474358974359
"182","critical","MC",2016,"Medium.Seasonal",0.0455373406193078
"183","non_critical","LOB",2010,"Medium.Seasonal",18.3421112892146
"184","critical","LOB",2010,"Medium.Seasonal",3.82513661202186
"185","non_critical","LOB",2011,"Medium.Seasonal",3.77959927140255
"186","critical","LOB",2011,"Medium.Seasonal",0.933515482695811
"187","non_critical","LOB",2012,"Medium.Seasonal",6.31868131868132
"188","critical","LOB",2012,"Medium.Seasonal",0.478142076502732
"189","non_critical","LOB",2013,"Medium.Seasonal",2.56410256410256
"190","critical","LOB",2013,"Medium.Seasonal",0.227686703096539
"191","non_critical","LOB",2014,"Medium.Seasonal",4.34981684981685
"192","critical","LOB",2014,"Medium.Seasonal",0.500910746812386
"193","non_critical","LOB",2015,"Medium.Seasonal",3.2103825136612
"194","critical","LOB",2015,"Medium.Seasonal",0.819672131147541
"195","non_critical","LOB",2016,"Medium.Seasonal",9.72985347985348
"196","critical","LOB",2016,"Medium.Seasonal",0.318761384335155
"197","non_critical","ROB",2010,"Medium.Seasonal",14.403480650332
"198","critical","ROB",2010,"Medium.Seasonal",0.591985428051002
"199","non_critical","ROB",2011,"Medium.Seasonal",2.9143897996357
"200","critical","ROB",2011,"Medium.Seasonal",0.774134790528233
"201","non_critical","ROB",2012,"Medium.Seasonal",4.14377289377289
"202","critical","ROB",2012,"Medium.Seasonal",0.364298724954463
"203","non_critical","ROB",2013,"Medium.Seasonal",2.12912087912088
"204","critical","ROB",2013,"Medium.Seasonal",0.11384335154827
"205","non_critical","ROB",2014,"Medium.Seasonal",3.59432234432234
"206","critical","ROB",2014,"Medium.Seasonal",0.295992714025501
"207","non_critical","ROB",2015,"Medium.Seasonal",2.36794171220401
"208","critical","ROB",2015,"Medium.Seasonal",0.52367941712204
"209","non_critical","ROB",2016,"Medium.Seasonal",7.46336996336996
"210","critical","ROB",2016,"Medium.Seasonal",0.182149362477231
"211","non_critical","MC",2010,"High.Seasonal",5.33547057476529
"212","critical","MC",2010,"High.Seasonal",0.11384335154827
"213","non_critical","MC",2011,"High.Seasonal",1.4799635701275
"214","critical","MC",2011,"High.Seasonal",0.455373406193078
"215","non_critical","MC",2012,"High.Seasonal",1.55677655677656
"216","critical","MC",2012,"High.Seasonal",0.159380692167577
"217","non_critical","MC",2013,"High.Seasonal",0.86996336996337
"218","critical","MC",2013,"High.Seasonal",0.0455373406193078
"219","non_critical","MC",2014,"High.Seasonal",1.6025641025641
"220","critical","MC",2014,"High.Seasonal",0.0455373406193078
"221","non_critical","MC",2015,"High.Seasonal",1.1384335154827
"222","critical","MC",2015,"High.Seasonal",0.0683060109289618
"223","non_critical","MC",2016,"High.Seasonal",3.84615384615385
"224","critical","MC",2016,"High.Seasonal",0.0455373406193078
"225","non_critical","LOB",2010,"High.Seasonal",15.1362491412869
"226","critical","LOB",2010,"High.Seasonal",1.70765027322404
"227","non_critical","LOB",2011,"High.Seasonal",3.05100182149362
"228","critical","LOB",2011,"High.Seasonal",0.819672131147541
"229","non_critical","LOB",2012,"High.Seasonal",4.57875457875458
"230","critical","LOB",2012,"High.Seasonal",0.387067395264117
"231","non_critical","LOB",2013,"High.Seasonal",2.17490842490842
"232","critical","LOB",2013,"High.Seasonal",0.136612021857924
"233","non_critical","LOB",2014,"High.Seasonal",3.77747252747253
"234","critical","LOB",2014,"High.Seasonal",0.364298724954463
"235","non_critical","LOB",2015,"High.Seasonal",2.57285974499089
"236","critical","LOB",2015,"High.Seasonal",0.591985428051002
"237","non_critical","LOB",2016,"High.Seasonal",7.92124542124542
"238","critical","LOB",2016,"High.Seasonal",0.182149362477231
"239","non_critical","ROB",2010,"High.Seasonal",8.79322189145867
"240","critical","ROB",2010,"High.Seasonal",0.318761384335155
"241","non_critical","ROB",2011,"High.Seasonal",2.27686703096539
"242","critical","ROB",2011,"High.Seasonal",0.614754098360656
"243","non_critical","ROB",2012,"High.Seasonal",3.06776556776557
"244","critical","ROB",2012,"High.Seasonal",0.295992714025501
"245","non_critical","ROB",2013,"High.Seasonal",1.71703296703297
"246","critical","ROB",2013,"High.Seasonal",0.11384335154827
"247","non_critical","ROB",2014,"High.Seasonal",2.77014652014652
"248","critical","ROB",2014,"High.Seasonal",0.182149362477231
"249","non_critical","ROB",2015,"High.Seasonal",1.93533697632058
"250","critical","ROB",2015,"High.Seasonal",0.387067395264117
"251","non_critical","ROB",2016,"High.Seasonal",6.22710622710623
"252","critical","ROB",2016,"High.Seasonal",0.11384335154827
